long,lat,date,species
52.116616,1.55824,1988-11-13,80574
52.116616,1.55824,1988-11-13,62240
52.116616,1.55824,1988-11-13,5120
52.116616,1.55824,1988-11-13,2238
52.116616,1.55824,1988-11-13,7905
52.116616,1.55824,1988-11-13,8660
52.116616,1.55824,1988-11-13,4250
51.975313,1.14556,1987-04-18,17275
51.996203,1.210905,1987-04-14,153683
51.979857,1.006363,1987-04-06,3959
52.9613322,1.0541618,1987-04-05,1890
51.979857,1.006363,1987-03-31,5737
52.657665,-1.949729,1987-03-29,9414
52.657665,-1.949729,1987-03-29,27263
52.657665,-1.949729,1987-03-29,52413
52.657665,-1.949729,1987-03-29,55888
52.657665,-1.949729,1987-03-29,5092
52.657665,-1.949729,1987-03-29,7715
52.221333,.960585,1987-03-29,654
51.975313,1.14556,1987-04-04,4258
51.820244,.848566,1987-10-06,195217
51.820244,.848566,1987-10-06,29452
51.820244,.848566,1987-10-06,69447
51.820244,.848566,1987-10-06,263028
51.820244,.848566,1987-10-06,76826
51.820244,.848566,1987-10-06,4529
51.820244,.848566,1987-10-06,9414
51.820244,.848566,1987-10-06,7715
51.820244,.848566,1987-10-06,9617
51.820244,.848566,1987-10-06,14411
51.820244,.848566,1987-10-06,7915
51.820244,.848566,1987-10-06,7431
51.820244,.848566,1987-10-06,19232
51.820244,.848566,1987-10-06,21147
51.820244,.848566,1987-10-06,12272
51.820244,.848566,1987-10-06,13853
51.820244,.848566,1987-10-06,10141
51.820244,.848566,1987-10-06,292095
52.242452,1.622824,1987-09-13,3275
52.312347,1.669486,1987-09-13,3191
52.312347,1.669486,1987-09-13,9071
52.312347,1.669486,1987-09-13,7522
52.312347,1.669486,1987-09-13,13853
52.312347,1.669486,1987-09-13,14043
52.312347,1.669486,1987-09-13,13389
52.312347,1.669486,1987-09-13,768
52.312347,1.669486,1987-09-13,5737
52.312347,1.669486,1987-09-13,2204
52.312347,1.669486,1987-09-13,1651
52.312347,1.669486,1987-09-13,4163
52.312347,1.669486,1987-09-13,1785
52.312347,1.669486,1987-09-13,9360
49.923947,-6.284893,1987-10-16,22654
49.923947,-6.284893,1987-10-16,6309
51.468657,.488164,1987-08-22,2398
51.468657,.488164,1987-08-22,49185
51.468657,.488164,1987-08-22,19057
51.468657,.488164,1987-08-22,4422
51.468657,.488164,1987-08-22,1981
51.468657,.488164,1987-08-22,30518
51.468657,.488164,1987-08-22,28831
51.468657,.488164,1987-08-22,1781
51.468657,.488164,1987-08-22,4000
51.810091,.667994,1987-08-13,195217
51.810091,.667994,1987-08-13,263028
51.810091,.667994,1987-08-13,9414
51.810091,.667994,1987-08-13,7715
51.810091,.667994,1987-08-13,9617
51.810091,.667994,1987-08-13,14411
51.810091,.667994,1987-08-13,7915
51.810091,.667994,1987-08-13,7431
51.810091,.667994,1987-08-13,19232
51.975313,1.14556,1987-08-01,11343
51.975313,1.14556,1987-08-01,808
51.975313,1.14556,1987-08-01,5374
51.975313,1.14556,1987-08-01,5146
51.975313,1.14556,1987-08-01,4761
51.820244,.848566,1987-07-31,56322
51.820244,.848566,1987-07-31,5092
51.820244,.848566,1987-07-31,9071
51.820244,.848566,1987-07-31,7915
51.820244,.848566,1987-07-31,7431
51.975313,1.14556,1987-07-05,4258
51.975313,1.14556,1987-07-05,69447
51.975313,1.14556,1987-07-05,1956
52.3932167,1.695785,1987-07-05,195217
52.3932167,1.695785,1987-07-05,4529
52.3932167,1.695785,1987-07-05,9414
52.3932167,1.695785,1987-07-05,7715
52.3932167,1.695785,1987-07-05,3191
51.922508,.961062,1987-06-08,292095
51.922508,.961062,1987-06-08,22559
51.922508,.961062,1987-06-08,3959
51.922508,.961062,1987-06-08,11633
51.922508,.961062,1987-06-08,229803
51.922508,.961062,1987-06-08,4761
51.977078,1.013798,1987-06-08,6509
51.977078,1.013798,1987-06-08,9516
51.977078,1.013798,1987-06-08,6396
51.977078,1.013798,1987-06-08,22559
51.977078,1.013798,1987-06-08,8604
51.977078,1.013798,1987-06-08,3585
52.242452,1.622824,1987-06-07,4258
52.242452,1.622824,1987-06-07,195217
52.242452,1.622824,1987-06-07,29452
52.242452,1.622824,1987-06-07,4409
52.242452,1.622824,1987-06-07,69447
52.242452,1.622824,1987-06-07,263028
52.453627,.160609,1987-05-04,5643
52.453627,.160609,1987-05-04,5174
52.453627,.160609,1987-05-04,7522
52.453627,.160609,1987-05-04,4422
52.453627,.160609,1987-05-04,2529
52.453627,.160609,1987-05-04,4000
51.977078,1.013798,1987-04-06,5374
52.3620784,.5589294,1987-04-05,396
52.3620784,.5589294,1987-04-05,5120
52.3620784,.5589294,1987-04-05,3275
52.3620784,.5589294,1987-04-05,5101
52.744998,1.574085,1987-04-05,3191
52.744998,1.574085,1987-04-05,237
52.744998,1.574085,1987-04-05,153683
52.744998,1.574085,1987-04-05,5737
51.97134,1.168085,1987-08-18,62240
51.97134,1.168085,1987-08-18,5402
51.97134,1.168085,1987-08-18,3413
51.97134,1.168085,1987-08-18,5825
51.97134,1.168085,1987-08-18,2238
51.97134,1.168085,1987-08-18,7431
51.97134,1.168085,1987-08-18,43543
51.97134,1.168085,1987-08-18,49185
51.820244,.848566,1987-04-01,15083
51.820244,.848566,1987-04-01,7715
51.820244,.848566,1987-04-01,18717
51.820244,.848566,1987-04-01,9617
51.820244,.848566,1987-04-01,14411
51.820244,.848566,1987-04-01,7522
51.820244,.848566,1987-04-01,19232
51.820244,.848566,1987-04-01,21147
51.820244,.848566,1987-04-01,53656
51.820244,.848566,1987-04-01,12272
51.820244,.848566,1987-04-01,13853
51.820244,.848566,1987-04-01,5320
51.820244,.848566,1987-04-01,292095
51.820244,.848566,1987-04-01,22559
51.820244,.848566,1987-04-01,5101
51.820244,.848566,1987-04-01,13158
51.820244,.848566,1987-04-01,6378
51.820244,.848566,1987-04-01,13364
51.979857,1.006363,1988-05-28,8604
51.979857,1.006363,1988-05-28,11633
51.979857,1.006363,1988-05-28,1249
51.979857,1.006363,1988-05-28,6659
51.979857,1.006363,1988-05-28,13364
51.979857,1.006363,1988-05-28,5146
51.968274,.97299,1988-05-28,1383
51.968274,.97299,1988-05-28,5092
51.968274,.97299,1988-05-28,5320
51.968274,.97299,1988-05-28,153683
51.968274,.97299,1988-05-28,6396
51.968274,.97299,1988-05-28,7453
51.968274,.97299,1988-05-28,229803
51.968274,.97299,1988-05-28,9360
51.9902317,1.2834167,1988-05-26,15083
52.938307,1.095672,1988-05-02,4000
52.938307,1.095672,1988-05-02,5954
52.938307,1.095672,1988-05-02,5737
52.938307,1.095672,1988-05-02,4799
52.9630317,.616315,1988-05-02,9414
52.9630317,.616315,1988-05-02,533
52.9630317,.616315,1988-05-02,18717
52.9630317,.616315,1988-05-02,3191
52.9630317,.616315,1988-05-02,1890
52.9630317,.616315,1988-05-02,5825
52.9630317,.616315,1988-05-02,12119
52.9630317,.616315,1988-05-02,1981
52.9630317,.616315,1988-05-02,30518
52.9630317,.616315,1988-05-02,17275
52.9630317,.616315,1988-05-02,2430
52.9630317,.616315,1988-05-02,4799
52.9630317,.616315,1988-05-02,4761
52.947898,1.127805,1988-05-02,45037
51.952941,1.0527134,1988-04-05,55270
51.952941,1.0527134,1988-04-05,76826
51.952941,1.0527134,1988-04-05,9414
51.952941,1.0527134,1988-04-05,7915
51.952941,1.0527134,1988-04-05,5402
51.952941,1.0527134,1988-04-05,7522
51.952941,1.0527134,1988-04-05,4422
51.952941,1.0527134,1988-04-05,19232
51.952941,1.0527134,1988-04-05,21147
51.952941,1.0527134,1988-04-05,12119
51.952941,1.0527134,1988-04-05,8660
51.952941,1.0527134,1988-04-05,13853
51.952941,1.0527134,1988-04-05,13389
51.952941,1.0527134,1988-04-05,7771
51.952941,1.0527134,1988-04-05,292095
51.952941,1.0527134,1988-04-05,195217
51.952941,1.0527134,1988-04-05,29452
51.975313,1.14556,1988-04-04,45037
51.998394,1.262068,1988-02-27,13158
51.998394,1.262068,1988-02-27,1291
51.998394,1.262068,1988-02-27,13364
51.998394,1.262068,1988-02-27,692
52.116616,1.55824,1988-02-27,27025
52.116616,1.55824,1988-02-27,5120
52.116616,1.55824,1988-02-27,2238
52.116616,1.55824,1988-02-27,694
52.116616,1.55824,1988-02-27,16907
52.08454,1.438518,1988-02-27,5100
52.08454,1.438518,1988-02-27,18385
52.08454,1.438518,1988-02-27,3071
52.08454,1.438518,1988-02-27,14043
52.08454,1.438518,1988-02-27,13389
52.08454,1.438518,1988-02-27,3067
52.08454,1.438518,1988-02-27,1785
51.9770433,.9265967,1988-02-27,9617
51.9770433,.9265967,1988-02-27,4000
51.975313,1.14556,1988-01-03,4258
51.975313,1.14556,1988-01-03,195217
51.975313,1.14556,1988-01-03,4529
51.975313,1.14556,1988-01-03,9414
51.975313,1.14556,1988-01-03,56322
51.975313,1.14556,1988-01-03,5092
51.975313,1.14556,1988-01-03,7715
51.975313,1.14556,1988-01-03,11671
51.975313,1.14556,1988-01-03,18717
51.975313,1.14556,1988-01-03,9617
51.975313,1.14556,1988-01-03,14411
51.975313,1.14556,1988-01-03,5174
51.975313,1.14556,1988-01-03,19232
51.975313,1.14556,1988-01-03,21147
51.975313,1.14556,1988-01-03,53656
51.975313,1.14556,1988-01-03,2840
51.975313,1.14556,1988-01-03,10141
51.975313,1.14556,1988-01-03,6378
49.890077,-6.34469,1988-10-18,93254
49.890077,-6.34469,1988-10-18,237
49.890077,-6.34469,1988-10-18,6396
49.890077,-6.34469,1988-10-18,5737
49.923947,-6.284893,1988-10-17,263028
49.923947,-6.284893,1988-10-17,1134
49.923947,-6.284893,1988-10-17,9617
49.923947,-6.284893,1988-10-17,5643
49.923947,-6.284893,1988-10-17,5120
49.923947,-6.284893,1988-10-17,43543
49.923947,-6.284893,1988-10-17,48234
49.923947,-6.284893,1988-10-17,2558
49.923947,-6.284893,1988-10-17,12272
49.923947,-6.284893,1988-10-17,1956
49.923947,-6.284893,1988-10-17,524
49.923947,-6.284893,1988-10-17,80968
49.923947,-6.284893,1988-10-17,10141
52.116616,1.55824,1988-11-13,7771
52.116616,1.55824,1988-11-13,6466
51.820244,.848566,1988-11-11,76826
51.820244,.848566,1988-11-11,4529
51.820244,.848566,1988-11-11,9414
51.820244,.848566,1988-11-11,56322
51.820244,.848566,1988-11-11,14411
51.820244,.848566,1988-11-11,69447
51.820244,.848566,1988-11-11,11659
51.820244,.848566,1988-11-11,69407
52.394361,1.741173,1988-11-06,18695
52.394361,1.741173,1988-11-06,5092
52.394361,1.741173,1988-11-06,3275
52.394361,1.741173,1988-11-06,16907
52.242452,1.622824,1988-11-06,76826
52.242452,1.622824,1988-11-06,311
52.242452,1.622824,1988-11-06,2840
52.242452,1.622824,1988-11-06,3275
51.975313,1.14556,1987-04-04,5092
51.975313,1.14556,1987-04-04,1844
51.975313,1.14556,1987-04-04,5146
51.9579132,1.0229731,1987-03-28,570
51.975313,1.14556,1987-04-03,7915
51.975313,1.14556,1987-04-03,2558
51.952941,1.0527134,1987-04-02,5643
51.952941,1.0527134,1987-04-02,7915
52.6066283,1.4573183,1987-03-01,80574
51.932262,-.559912,1987-02-22,570
52.234532,1.548992,1987-02-21,80
51.810091,.667994,1987-02-17,4258
51.810091,.667994,1987-02-17,195217
51.810091,.667994,1987-02-17,11659
51.820244,.848566,1987-10-06,13364
51.853031,.831755,1987-10-06,45037
51.853031,.831755,1987-10-06,29452
51.853031,.831755,1987-10-06,69447
51.853031,.831755,1987-10-06,263028
51.853031,.831755,1987-10-06,69407
51.853031,.831755,1987-10-06,9617
51.853031,.831755,1987-10-06,14411
51.853031,.831755,1987-10-06,19232
51.853031,.831755,1987-10-06,4250
51.853031,.831755,1987-10-06,1455
51.853031,.831755,1987-10-06,13389
51.853031,.831755,1987-10-06,153683
51.977078,1.013798,1987-10-05,22559
51.977078,1.013798,1987-10-05,8604
51.977078,1.013798,1987-10-05,11633
49.923947,-6.284893,1987-10-19,1520
49.923947,-6.284893,1987-10-19,10970
51.810091,.667994,1987-08-13,21147
51.810091,.667994,1987-08-13,53656
51.810091,.667994,1987-08-13,30518
51.810091,.667994,1987-08-13,12272
51.810091,.667994,1987-08-13,1956
51.810091,.667994,1987-08-13,4000
51.810091,.667994,1987-08-13,13158
51.97134,1.168085,1987-07-14,5643
51.97134,1.168085,1987-07-14,7915
51.97134,1.168085,1987-07-14,5402
51.97134,1.168085,1987-07-14,3413
51.97134,1.168085,1987-07-14,5120
51.97134,1.168085,1987-07-14,7522
51.97134,1.168085,1987-07-14,5825
51.97134,1.168085,1987-07-14,29452
51.97134,1.168085,1987-07-14,4409
51.97134,1.168085,1987-07-14,263028
52.3932167,1.695785,1987-07-05,1183
52.3932167,1.695785,1987-07-05,5402
52.3932167,1.695785,1987-07-05,12119
52.3932167,1.695785,1987-07-05,1981
52.3932167,1.695785,1987-07-05,28831
51.97134,1.168085,1987-07-05,5643
51.97134,1.168085,1987-07-05,5402
51.97134,1.168085,1987-07-05,7522
51.97134,1.168085,1987-07-05,1981
51.97134,1.168085,1987-07-05,2430
51.97134,1.168085,1987-07-05,2204
51.97134,1.168085,1987-07-05,1651
51.97134,1.168085,1987-07-05,6378
51.97134,1.168085,1987-07-05,9360
51.97134,1.168085,1987-07-05,5374
51.97134,1.168085,1987-07-05,4761
54.213501,-1.294553,1987-07-03,6509
54.213501,-1.294553,1987-07-03,153683
52.242452,1.622824,1987-06-07,69407
52.242452,1.622824,1987-06-07,4529
52.242452,1.622824,1987-06-07,11671
52.242452,1.622824,1987-06-07,1497
52.242452,1.622824,1987-06-07,18717
52.242452,1.622824,1987-06-07,3191
52.242452,1.622824,1987-06-07,9071
52.242452,1.622824,1987-06-07,768
52.242452,1.622824,1987-06-07,28831
52.242452,1.622824,1987-06-07,153683
52.242452,1.622824,1987-06-07,2430
52.242452,1.622824,1987-06-07,2204
52.242452,1.622824,1987-06-07,4799
52.242452,1.622824,1987-06-07,1559
52.242452,1.622824,1987-06-07,1249
52.242452,1.622824,1987-06-07,9617
52.242452,1.622824,1987-06-07,14411
52.242452,1.622824,1987-06-07,5643
51.97134,1.168085,1987-08-18,2204
51.97134,1.168085,1987-08-18,5101
51.97134,1.168085,1987-08-18,4000
51.97134,1.168085,1987-08-18,6378
52.1382417,1.4772467,1987-06-07,694
52.1382417,1.4772467,1987-06-07,311
51.975313,1.14556,1987-04-01,5174
51.853031,.831755,1987-04-01,195217
51.853031,.831755,1987-04-01,4409
51.853031,.831755,1987-04-01,69447
51.853031,.831755,1987-04-01,263028
51.853031,.831755,1987-04-01,76826
51.853031,.831755,1987-04-01,9414
51.853031,.831755,1987-04-01,9617
51.853031,.831755,1987-04-01,14411
51.853031,.831755,1987-04-01,13389
51.853031,.831755,1987-04-01,4000
51.853031,.831755,1987-04-01,5737
51.820244,.848566,1987-04-01,4761
51.977078,1.013798,1987-02-17,4799
51.742567,-2.399786,1987-02-15,308
51.742567,-2.399786,1987-02-15,12843
51.742567,-2.399786,1987-02-15,45
51.742567,-2.399786,1987-02-15,14898
51.742567,-2.399786,1987-02-15,900
51.742567,-2.399786,1987-02-15,16544
51.742567,-2.399786,1987-02-15,12119
51.975313,1.14556,1987-02-14,54571
52.47483,1.071852,1987-02-10,3395
52.47483,1.071852,1987-02-10,80
52.47483,1.071852,1987-02-10,7915
52.47483,1.071852,1987-02-10,2687
52.47483,1.071852,1987-02-10,7771
52.47483,1.071852,1987-02-10,292095
56.445207,-2.867638,1987-02-08,17985
52.242452,1.622824,1988-05-21,4258
52.242452,1.622824,1988-05-21,195217
52.242452,1.622824,1988-05-21,14898
52.242452,1.622824,1988-05-21,29452
52.242452,1.622824,1988-05-21,4409
52.242452,1.622824,1988-05-21,69447
52.242452,1.622824,1988-05-21,1890
52.242452,1.622824,1988-05-21,7915
52.242452,1.622824,1988-05-21,5174
52.242452,1.622824,1988-05-21,7522
52.242452,1.622824,1988-05-21,5825
52.242452,1.622824,1988-05-21,17196
52.242452,1.622824,1988-05-21,49185
52.242452,1.622824,1988-05-21,9719
52.242452,1.622824,1988-05-21,19232
52.242452,1.622824,1988-05-21,4082
52.242452,1.622824,1988-05-21,21147
52.947898,1.127805,1988-05-02,9516
52.947898,1.127805,1988-05-02,5320
52.947898,1.127805,1988-05-02,5954
52.947898,1.127805,1988-05-02,5737
52.947898,1.127805,1988-05-02,5101
51.975313,1.14556,1988-05-01,1383
51.975313,1.14556,1988-05-01,4258
51.975313,1.14556,1988-05-01,195217
51.975313,1.14556,1988-05-01,29452
51.975313,1.14556,1988-05-01,4409
51.975313,1.14556,1988-05-01,263028
51.975313,1.14556,1988-05-01,69407
51.975313,1.14556,1988-05-01,9414
51.975313,1.14556,1988-05-01,7715
51.975313,1.14556,1988-05-01,11671
51.975313,1.14556,1988-05-01,9617
51.975313,1.14556,1988-05-01,14411
51.975313,1.14556,1988-05-01,7915
51.975313,1.14556,1988-04-04,4258
51.975313,1.14556,1988-04-04,195217
51.975313,1.14556,1988-04-04,29452
51.975313,1.14556,1988-04-04,4409
51.975313,1.14556,1988-04-04,263028
51.975313,1.14556,1988-04-04,9414
51.975313,1.14556,1988-04-04,27263
51.975313,1.14556,1988-04-04,7715
51.975313,1.14556,1988-04-04,11671
51.975313,1.14556,1988-04-04,18717
51.975313,1.14556,1988-04-04,9617
51.975313,1.14556,1988-04-04,14411
51.975313,1.14556,1988-04-04,5643
51.975313,1.14556,1988-04-04,5402
51.975313,1.14556,1988-04-04,19232
51.975313,1.14556,1988-04-04,21147
51.975313,1.14556,1988-04-04,12119
51.975313,1.14556,1988-04-04,12272
51.9770433,.9265967,1988-02-27,7453
51.9770433,.9265967,1988-02-27,8604
51.9770433,.9265967,1988-02-26,734
51.9770433,.9265967,1988-02-26,808
51.977078,1.013798,1988-02-22,16590
51.977078,1.013798,1988-02-22,6659
51.97083,1.013937,1988-02-21,3395
51.9582,1.347964,1988-02-21,19232
51.9582,1.347964,1988-02-21,1161
51.9582,1.347964,1988-02-21,113503
51.998394,1.262068,1988-02-21,11659
51.998394,1.262068,1988-02-21,7715
51.998394,1.262068,1988-02-21,5643
51.998394,1.262068,1988-02-21,5120
51.998394,1.262068,1988-02-21,49185
51.998394,1.262068,1988-02-21,13364
51.998394,1.262068,1988-02-21,11343
51.998394,1.262068,1988-02-21,692
52.111642,1.48511,1988-01-03,4011
52.111642,1.48511,1988-01-03,18385
52.111642,1.48511,1988-01-03,7905
52.111642,1.48511,1988-01-03,5374
52.015263,1.171451,1988-01-03,11659
52.015263,1.171451,1988-01-03,55270
52.015263,1.171451,1988-01-03,55888
52.015263,1.171451,1988-01-03,17196
52.015263,1.171451,1988-01-03,113503
52.015263,1.171451,1988-01-03,3067
51.97134,1.168085,1988-01-03,45037
51.97134,1.168085,1988-01-03,14898
51.97134,1.168085,1988-01-03,4409
51.97134,1.168085,1988-01-03,11659
51.97134,1.168085,1988-01-03,263028
51.97134,1.168085,1988-01-03,9071
51.97134,1.168085,1988-01-03,5643
51.97134,1.168085,1988-01-03,7915
49.923947,-6.284893,1988-10-17,540
49.923947,-6.284893,1988-10-17,502
49.923947,-6.284893,1988-10-17,4799
49.923947,-6.284893,1988-10-17,1559
49.923947,-6.284893,1988-10-17,1651
49.923947,-6.284893,1988-10-17,4163
49.923947,-6.284893,1988-10-17,144
49.923947,-6.284893,1988-10-17,6466
49.923947,-6.284893,1988-10-17,4656
49.923947,-6.284893,1988-10-17,2180
49.923947,-6.284893,1988-10-17,1781
49.923947,-6.284893,1988-10-17,5101
49.923947,-6.284893,1988-10-17,2704
49.923947,-6.284893,1988-10-17,274
49.923947,-6.284893,1988-10-17,3795
49.923947,-6.284893,1988-10-17,380
49.923947,-6.284893,1988-10-17,1012
49.890077,-6.34469,1988-10-16,14043
52.242452,1.622824,1988-11-06,3585
51.975313,1.14556,1988-11-05,311
51.975313,1.14556,1988-11-05,2238
51.975313,1.14556,1988-11-05,3275
52.9613322,1.0541618,1988-10-30,14898
52.9613322,1.0541618,1988-10-30,14898
52.9613322,1.0541618,1988-10-30,11659
52.9613322,1.0541618,1988-10-30,17985
52.9613322,1.0541618,1988-10-30,1826
52.9613322,1.0541618,1988-10-30,23715
52.9613322,1.0541618,1988-10-30,17112
52.9613322,1.0541618,1988-10-30,1570
52.9613322,1.0541618,1988-10-30,2687
52.9613322,1.0541618,1988-10-30,961
52.9613322,1.0541618,1988-10-30,8660
52.9613322,1.0541618,1988-10-30,153683
52.956797,.856741,1988-10-30,1455
52.956797,.856741,1988-10-30,4163
51.810091,.667994,1987-02-17,263028
51.810091,.667994,1987-02-17,4529
51.810091,.667994,1987-02-17,9414
51.810091,.667994,1987-02-17,5092
51.810091,.667994,1987-02-17,7715
51.518212,-3.734028,1987-02-15,1693
51.518212,-3.734028,1987-02-15,88877
51.518212,-3.734028,1987-02-15,5100
51.518212,-3.734028,1987-02-15,8660
52.0316833,1.2050133,1987-02-14,7281
57.136037,-2.115664,1987-02-08,6309
56.211581,-2.940026,1987-02-08,7522
56.211581,-2.940026,1987-02-08,17196
56.211581,-2.940026,1987-02-08,48234
56.211581,-2.940026,1987-02-08,49185
54.987031,-1.621773,1987-02-08,38543
56.338425,-2.783499,1987-02-08,11659
56.338425,-2.783499,1987-02-08,27263
49.923947,-6.284893,1987-10-19,25506
49.923947,-6.284893,1987-10-19,166
49.923947,-6.284893,1987-10-19,7771
49.923947,-6.284893,1987-10-19,153683
49.923947,-6.284893,1987-10-19,5737
49.923947,-6.284893,1987-10-19,793
49.923947,-6.284893,1987-10-19,1781
49.923947,-6.284893,1987-10-19,5101
49.923947,-6.284893,1987-10-19,2704
49.923947,-6.284893,1987-10-19,4000
49.923947,-6.284893,1987-10-19,380
51.977078,1.013798,1987-10-04,7915
51.977078,1.013798,1987-10-04,19232
51.977078,1.013798,1987-10-04,153683
51.977078,1.013798,1987-10-04,6396
51.977078,1.013798,1987-10-04,292095
51.977078,1.013798,1987-10-04,22559
51.269075,1.380766,1987-09-07,11671
51.269075,1.380766,1987-09-07,5825
51.269075,1.380766,1987-09-07,7431
51.269075,1.380766,1987-09-07,2738
51.97134,1.168085,1987-07-14,7715
51.97134,1.168085,1987-07-14,7431
51.97134,1.168085,1987-07-14,43543
51.97134,1.168085,1987-07-14,49185
51.97134,1.168085,1987-07-14,19232
51.97134,1.168085,1987-07-14,21147
51.97134,1.168085,1987-07-14,113503
51.97134,1.168085,1987-07-14,12119
51.97134,1.168085,1987-07-14,1981
51.97134,1.168085,1987-07-14,12272
51.97134,1.168085,1987-07-14,1956
51.97134,1.168085,1987-07-14,6509
51.97134,1.168085,1987-07-14,13853
51.97134,1.168085,1987-07-14,7771
51.97134,1.168085,1987-07-14,153683
51.97134,1.168085,1987-07-14,2204
51.97134,1.168085,1987-07-14,292095
51.97134,1.168085,1987-07-14,22559
54.213501,-1.294553,1987-07-03,6396
54.213501,-1.294553,1987-07-03,3297
54.213501,-1.294553,1987-07-03,5146
53.97654,-1.883562,1987-07-02,885
53.97654,-1.883562,1987-07-02,4799
53.97654,-1.883562,1987-07-02,3067
53.97654,-1.883562,1987-07-02,2704
53.97654,-1.883562,1987-07-02,3795
